IFC_Entity_Occurrence_Type,Pset_Dictionaries
IfcBeam-,"COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_Type: Material, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity"
IfcBuilding-,"COBie_FacilityAttributes: BuildingFootprint, COBie_FacilityAttributes: MaxSafeOccupancy, COBie_FacilityAttributes: NoOfStoreys, COBie_FacilityAttributes: SiteArea"
IfcBuildingElementProxy-IfcBuildingElementProxyType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_TypeAttributes: ConcreteStrength, COBie_TypeAttributes: Durability, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Type: ServiceLifeDuration, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: WorkPressure"
IfcBuildingStorey-,"COBie_FloorAttributes: GrossExternalArea, COBie_Space: GrossExternalArea, COBie_FloorAttributes: GrossInternalArea, COBie_Space: GrossInternalArea, BaseQuantities: Height, COBie_FloorAttributes: HeightToHaunch, COBie_FloorAttributes: NetInternalArea, COBie_Space: NetInternalArea, COBie_FloorAttributes: RoofFloorArea, COBie_Space: RoofFloorArea, COBie_FloorAttributes: TotalInternalWallArea, COBie_Space: TotalInternalWallArea"
IfcColumn-IfcColumnType,"COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_Type: Material, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity"
IfcCovering-IfcCoveringType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_TypeAttributes: Durability, COBie_Type: DurationUnit, COBie_TypeAttributes: FirePerformance, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Usage, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcCurtainWall-IfcCurtainWallType,"COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts"
IfcDistributionControlElement-IfcActuatorType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcDistributionControlElement-IfcAlarmType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_ComponentAttributes: Zones"
IfcDistributionControlElement-IfcControllerType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: EnergyEfficiency, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcDistributionControlElement-IfcSensorType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: EnergyEfficiency, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcDoor-IfcDoorStyle,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: FireRating, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcElectricDistributionPoint-,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: DutyRating, COBie_TypeAttributes: EnergyEfficiency, COBie_TypeAttributes: FuelTypeId, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_TypeAttributes: NoSinglePoleWays, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: PhaseNumber, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: TotalNoSinglePoleWays, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcElementAssembly-,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_TypeAttributes: ConcreteStrength, COBie_Component: InstallationDate, COBie_Type: Material, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: ReinforcementQuality, COBie_Component: SerialNumber, COBie_Component: TagNumber, COBie_Component: WarrantyStartDate"
IfcEnergyConversionDevice-IfcBoilerType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: kWRatingHeating"
IfcEnergyConversionDevice-IfcChillerType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: kWRatingCooling"
IfcEnergyConversionDevice-IfcElectricGeneratorType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: EnergyEfficiency, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: kWARating"
IfcEnergyConversionDevice-IfcSpaceHeaterType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcEnergyConversionDevice-IfcTransformerType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: EnergyEfficiency, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: kWARating"
IfcEnergyConversionDevice-IfcUnitaryEquipmentType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: RefrigerantType, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: Size, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: WeightVolume"
IfcFlowController-IfcAirTerminalBoxType,"COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts"
IfcFlowController-IfcDamperType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowController-IfcFlowMeterType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowController-IfcProtectiveDeviceType,"COBie_Component: ComponentSpace, COBie_Type: Material, COBie_TypeAttributes: Quantity"
IfcFlowController-IfcSwitchingDeviceType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: FuelTypeId, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: PhaseNumber, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
