IFC_Entity_Occurrence_Type,Pset_Dictionaries
IfcFlowController-IfcValveType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowMovingDevice-IfcFanType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowMovingDevice-IfcPumpType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: WaterFlowRating"
IfcFlowStorageDevice-IfcElectricFlowStorageDeviceType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: BatteryDetails, COBie_TypeAttributes: BatteryInstallationDate, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: EnergyEfficiency, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: kWARating"
IfcFlowStorageDevice-IfcTankType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: PressureRating, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate, COBie_TypeAttributes: WaterFlowRating"
IfcFlowTerminal-IfcAirTerminalType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTerminal-IfcElectricApplianceType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_TypeAttributes: DimensionsHeight, COBie_TypeAttributes: DimensionsPlanSize, COBie_TypeAttributes: Durability, COBie_Type: DurationUnit, COBie_TypeAttributes: EnergyEfficiency, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTerminal-IfcElectricHeaterType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTerminal-IfcFireSuppressionTerminalType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTerminal-IfcLightFixtureType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTerminal-IfcOutletType,"COBie_TypeAttributes: Area, COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: EnergyEfficiency, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: Range/Frequency, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTerminal-IfcSanitaryTerminalType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Type: ServiceLifeDuration, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTerminal-IfcWasteTerminalType,"COBie_TypeAttributes: Area, COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_TypeAttributes: SurfaceArea, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_TypeAttributes: Volume, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFlowTreatmentDevice-IfcFilterType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcFooting-,"COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_TypeAttributes: ConcreteStrength, COBie_Type: Material, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity"
IfcFurnishingElement-IfcFurnitureType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_TypeAttributes: DimensionsHeight, COBie_TypeAttributes: DimensionsPlanSize, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_System: SystemCategory, COBie_System: SystemDescription, COBie_System: SystemName, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcMember-IfcMemberType,"COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_Type: Material, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity"
IfcRailing-IfcRailingType,"COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_Type: Material, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: SlopeAngle"
IfcRamp-IfcRampType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcRoof-,"COBie_TypeAttributes: Area, COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_TypeAttributes: ConcreteStrength, COBie_Type: Material, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: ReinforcementQuality, COBie_TypeAttributes: SlopeAngle"
IfcSlab-IfcSlabType,"COBie_TypeAttributes: Area, COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_TypeAttributes: ConcreteStrength, COBie_Type: Material, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: ReinforcementQuality, COBie_Type: Size, COBie_TypeAttributes: SlopeAngle"
IfcSpace-IfcSpaceType,"BaseQuantities: GrossArea, COBie_Space: GrossExternalArea, COBie_Space: GrossInternalArea, COBie_Space: MaxSafeOccupany, BaseQuantities: NetArea, COBie_Space: NetInternalArea, COBie_Space: NoBuildingOccupantsBOH, COBie_Space: NoBuildingOccupantsFTE, COBie_Space: RoofFloorArea, COBie_Space: RoomTag, COBie_Space: TotalInternalWallArea, BaseQuantities: UsableHeight"
IfcStair-IfcStairType,"COBie_TypeAttributes: Area, COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_TypeAttributes: ConcreteStrength, COBie_Type: Material, COBie_ComponentAttributes: NoOfLevelsServiced, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: ReinforcementQuality, COBie_TypeAttributes: SlopeAngle"
IfcTransportElement-IfcTransportElementType,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_TypeAttributes: Capacity, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_TypeAttributes: InputEnergy, COBie_TypeAttributes: InputFlowrate, COBie_TypeAttributes: InputLoad, COBie_TypeAttributes: InputPressure, COBie_Component: InstallationDate, COBie_TypeAttributes: LiftType, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_ComponentAttributes: NoOfLevelsServiced, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: OutputCooling, COBie_TypeAttributes: OutputHeating, COBie_TypeAttributes: OutputPressureDrop, COBie_TypeAttributes: PersonCapacity, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcWall-IfcWallType,"COBie_TypeAttributes: Adjustability, COBie_TypeAttributes: Area, COBie_Type: AssetType, COBie_Component: ComponentSpace, COBie_TypeAttributes: ConcreteStrength, COBie_TypeAttributes: DimensionsHeight, COBie_TypeAttributes: DimensionsPlanSize, COBie_TypeAttributes: Durability, COBie_Type: DurationUnit, COBie_TypeAttributes: FirePerformance, COBie_Component: InstallationDate, COBie_TypeAttributes: IntegralAccessories, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_TypeAttributes: ReinforcementQuality, COBie_Type: ServiceLifeDuration, COBie_TypeAttributes: Usage, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
IfcWindow-IfcWindowStyle,"COBie_Component: AssetIdentifier, COBie_Type: AssetType, COBie_Component: BarCode, COBie_Component: ComponentSpace, COBie_Type: DurationUnit, COBie_Component: InstallationDate, COBie_Type: Manufacturer, COBie_Type: Material, COBie_Type: ModelLabel, COBie_Type: ModelReference, COBie_Type: NominalHeight, COBie_Type: NominalLength, COBie_Type: NominalWidth, COBie_TypeAttributes: Quantity, COBie_Component: SerialNumber, COBie_Type: ServiceLifeDuration, COBie_Type: SustainabilityPerformance, COBie_Component: TagNumber, COBie_Type: WarrantyDescription, COBie_Type: WarrantyDurationLabor, COBie_Type: WarrantyDurationParts, COBie_Type: WarrantyDurationUnit, COBie_Type: WarrantyGuarantorLabor, COBie_Type: WarrantyGuarantorParts, COBie_Component: WarrantyStartDate"
